id,year,stage,team,match_num,score,point,goal,win,point_last,goal_last,score_last,win_last,rank_last
14613,2012,Ｊ２,東京ヴェルディ,29,1,1,0,0,52,21,49,15,19
14615,2012,Ｊ２,京都サンガF.C.,29,2,3,3,1,52,24,41,16,20
14613,2012,Ｊ２,湘南ベルマーレ,29,1,1,0,0,52,30,46,11,21
14617,2012,Ｊ２,ヴァンフォーレ甲府,29,1,1,0,0,56,36,41,9,22
14627,2012,Ｊ２,カターレ富山,30,2,0,-3,1,19,-39,23,8,1
14621,2012,Ｊ２,ＦＣ町田ゼルビア,30,0,1,0,0,21,-39,20,10,2
14619,2012,Ｊ２,ＦＣ岐阜,30,0,1,0,0,21,-36,17,9,3
14621,2012,Ｊ２,ガイナーレ鳥取,30,0,1,0,0,23,-39,23,16,4
14628,2012,Ｊ２,ザスパ草津,30,1,1,0,0,33,-12,22,7,5
14627,2012,Ｊ２,アビスパ福岡,30,3,3,3,1,33,-12,38,12,6
14628,2012,Ｊ２,ロアッソ熊本,30,1,1,0,0,33,-12,24,14,7
14620,2012,Ｊ２,愛媛ＦＣ,30,0,0,-3,1,33,-12,36,14,8
14626,2012,Ｊ２,徳島ヴォルティス,30,0,1,0,0,37,-6,28,11,9
14624,2012,Ｊ２,松本山雅ＦＣ,30,1,3,3,0,37,-3,25,10,10
14625,2012,Ｊ２,ギラヴァンツ北九州,30,1,1,0,0,39,-3,33,10,11
14622,2012,Ｊ２,水戸ホーリーホック,30,1,0,-3,1,40,0,32,15,12
14625,2012,Ｊ２,ファジアーノ岡山,30,1,1,0,0,45,12,26,9,13
14620,2012,Ｊ２,栃木ＳＣ,30,1,3,3,1,46,12,34,12,14
14622,2012,Ｊ２,横浜ＦＣ,30,2,3,3,1,47,12,43,9,15
14619,2012,Ｊ２,ジェフユナイテッド千葉,30,0,1,0,0,50,18,41,13,16
14629,2012,Ｊ２,大分トリニータ,30,2,3,3,1,51,21,43,10,17
14623,2012,Ｊ２,モンテディオ山形,30,0,1,0,0,51,24,41,13,18
14629,2012,Ｊ２,東京ヴェルディ,30,1,0,-3,1,53,21,50,15,19
14626,2012,Ｊ２,湘南ベルマーレ,30,0,1,0,0,53,30,47,11,20
14624,2012,Ｊ２,京都サンガF.C.,30,0,0,-3,0,55,27,43,17,21
14623,2012,Ｊ２,ヴァンフォーレ甲府,30,0,1,0,0,57,36,42,9,22
14639,2012,Ｊ２,カターレ富山,31,0,0,-3,1,19,-42,25,9,1
14635,2012,Ｊ２,ＦＣ町田ゼルビア,31,1,0,-3,1,22,-39,20,10,2
14633,2012,Ｊ２,ＦＣ岐阜,31,0,1,0,0,22,-36,17,9,3
14632,2012,Ｊ２,ガイナーレ鳥取,31,0,0,-3,0,24,-39,23,16,4
14633,2012,Ｊ２,愛媛ＦＣ,31,0,1,0,0,33,-15,36,15,5
14640,2012,Ｊ２,ザスパ草津,31,1,3,3,1,34,-12,23,7,6
14639,2012,Ｊ２,ロアッソ熊本,31,3,3,3,1,34,-12,25,14,7
14638,2012,Ｊ２,アビスパ福岡,31,2,1,0,0,36,-9,41,13,8
14632,2012,Ｊ２,徳島ヴォルティス,31,3,3,3,0,38,-6,28,11,9
14630,2012,Ｊ２,ギラヴァンツ北九州,31,2,3,3,0,40,-3,34,10,10
14636,2012,Ｊ２,水戸ホーリーホック,31,0,0,-3,1,40,-3,33,16,11
14638,2012,Ｊ２,松本山雅ＦＣ,31,2,1,0,0,40,0,26,10,12
14637,2012,Ｊ２,ファジアーノ岡山,31,0,1,0,0,46,12,27,9,13
14634,2012,Ｊ２,栃木ＳＣ,31,1,0,-3,1,49,15,35,13,14
14631,2012,Ｊ２,横浜ＦＣ,31,1,0,-3,1,50,15,45,10,15
14636,2012,Ｊ２,ジェフユナイテッド千葉,31,3,3,3,1,51,18,41,13,16
14635,2012,Ｊ２,モンテディオ山形,31,3,3,3,1,52,24,41,13,17
14630,2012,Ｊ２,東京ヴェルディ,31,0,0,-3,0,53,18,51,16,18
14637,2012,Ｊ２,大分トリニータ,31,0,1,0,0,54,24,45,11,19
14634,2012,Ｊ２,湘南ベルマーレ,31,2,3,3,1,54,30,47,11,20
14640,2012,Ｊ２,京都サンガF.C.,31,0,0,-3,1,55,24,43,17,21
14631,2012,Ｊ２,ヴァンフォーレ甲府,31,2,3,3,1,58,36,42,9,22
14645,2012,Ｊ２,カターレ富山,32,1,3,3,1,19,-45,25,10,1
14642,2012,Ｊ２,ＦＣ町田ゼルビア,32,2,1,0,0,22,-42,21,11,2
14650,2012,Ｊ２,ＦＣ岐阜,32,1,3,3,1,23,-36,17,9,3
14641,2012,Ｊ２,ガイナーレ鳥取,32,0,0,-3,1,24,-42,23,16,4
14645,2012,Ｊ２,愛媛ＦＣ,32,0,0,-3,1,34,-15,36,15,5
14644,2012,Ｊ２,ザスパ草津,32,2,3,3,0,37,-9,24,8,6
14649,2012,Ｊ２,アビスパ福岡,32,1,0,-3,1,37,-9,43,13,7
14646,2012,Ｊ２,ロアッソ熊本,32,0,0,-3,1,37,-9,28,15,8
14641,2012,Ｊ２,水戸ホーリーホック,32,2,3,3,1,40,-6,33,17,9
14648,2012,Ｊ２,徳島ヴォルティス,32,2,1,0,0,41,-3,31,11,10
14644,2012,Ｊ２,松本山雅ＦＣ,32,0,0,-3,0,41,0,28,10,11
14646,2012,Ｊ２,ギラヴァンツ北九州,32,2,3,3,1,43,0,36,10,12
14642,2012,Ｊ２,ファジアーノ岡山,32,2,1,0,0,47,12,27,9,13
14643,2012,Ｊ２,栃木ＳＣ,32,3,3,3,0,49,12,36,14,14
14643,2012,Ｊ２,横浜ＦＣ,32,1,0,-3,0,50,12,46,11,15
14650,2012,Ｊ２,東京ヴェルディ,32,0,0,-3,1,53,15,51,16,16
14649,2012,Ｊ２,ジェフユナイテッド千葉,32,2,3,3,1,54,21,44,14,17
14651,2012,Ｊ２,京都サンガF.C.,32,1,0,-3,0,55,21,43,18,18
14647,2012,Ｊ２,大分トリニータ,32,1,0,-3,0,55,24,45,11,19
14648,2012,Ｊ２,モンテディオ山形,32,2,1,0,0,55,27,44,14,20
14651,2012,Ｊ２,湘南ベルマーレ,32,2,3,3,0,57,33,49,12,21
14647,2012,Ｊ２,ヴァンフォーレ甲府,32,2,3,3,0,61,39,44,10,22
14658,2012,Ｊ２,カターレ富山,33,2,3,3,1,22,-42,26,11,1
14657,2012,Ｊ２,ＦＣ町田ゼルビア,33,0,0,-3,1,23,-42,23,11,2
14659,2012,Ｊ２,ガイナーレ鳥取,33,2,3,3,1,24,-45,23,17,3
14661,2012,Ｊ２,ＦＣ岐阜,33,1,0,-3,1,26,-33,18,10,4
14660,2012,Ｊ２,愛媛ＦＣ,33,0,0,-3,0,34,-18,36,16,5
14654,2012,Ｊ２,アビスパ福岡,33,1,1,0,0,37,-12,44,14,6
14652,2012,Ｊ２,ロアッソ熊本,33,0,0,-3,1,37,-12,28,16,7
14655,2012,Ｊ２,ザスパ草津,33,0,0,-3,1,40,-6,26,8,8
14657,2012,Ｊ２,松本山雅ＦＣ,33,3,3,3,1,41,-3,28,10,9
14653,2012,Ｊ２,徳島ヴォルティス,33,1,1,0,0,42,-3,33,11,10
14652,2012,Ｊ２,水戸ホーリーホック,33,2,3,3,1,43,-3,35,18,11
14661,2012,Ｊ２,ギラヴァンツ北九州,33,2,3,3,1,46,3,38,11,12
14656,2012,Ｊ２,ファジアーノ岡山,33,0,0,-3,1,48,12,29,9,13
14660,2012,Ｊ２,横浜ＦＣ,33,1,3,3,0,50,9,47,11,14
14653,2012,Ｊ２,栃木ＳＣ,33,1,1,0,0,52,15,39,14,15
14654,2012,Ｊ２,東京ヴェルディ,33,1,1,0,0,53,12,51,17,16
14662,2012,Ｊ２,京都サンガF.C.,33,0,0,-3,1,55,18,44,18,17
14662,2012,Ｊ２,大分トリニータ,33,2,3,3,1,55,21,46,11,18
14659,2012,Ｊ２,モンテディオ山形,33,1,0,-3,1,56,27,46,14,19
14658,2012,Ｊ２,ジェフユナイテッド千葉,33,0,0,-3,1,57,24,46,15,20
14655,2012,Ｊ２,湘南ベルマーレ,33,2,3,3,1,60,36,51,12,21
14656,2012,Ｊ２,ヴァンフォーレ甲府,33,1,3,3,1,64,42,46,10,22
14672,2012,Ｊ２,ＦＣ町田ゼルビア,34,1,1,0,0,23,-45,23,12,1
14664,2012,Ｊ２,カターレ富山,34,1,3,3,0,25,-39,28,12,2
14669,2012,Ｊ２,ＦＣ岐阜,34,1,3,3,1,26,-36,19,11,3
14668,2012,Ｊ２,ガイナーレ鳥取,34,1,1,0,0,27,-42,25,18,4
14666,2012,Ｊ２,愛媛ＦＣ,34,0,0,-3,1,34,-21,36,16,5
14673,2012,Ｊ２,ロアッソ熊本,34,2,3,3,1,37,-15,28,17,6
14672,2012,Ｊ２,アビスパ福岡,34,1,1,0,0,38,-12,45,14,7
14664,2012,Ｊ２,ザスパ草津,34,0,0,-3,0,40,-9,26,9,8
14671,2012,Ｊ２,徳島ヴォルティス,34,1,0,-3,0,43,-3,34,11,9
14667,2012,Ｊ２,松本山雅ＦＣ,34,1,1,0,0,44,0,31,11,10
14671,2012,Ｊ２,水戸ホーリーホック,34,2,3,3,0,46,0,37,19,11
14670,2012,Ｊ２,ファジアーノ岡山,34,3,3,3,1,48,9,29,10,12
14665,2012,Ｊ２,ギラヴァンツ北九州,34,3,3,3,0,49,6,40,12,13
14667,2012,Ｊ２,横浜ＦＣ,34,1,1,0,0,53,12,48,11,14
14669,2012,Ｊ２,栃木ＳＣ,34,0,0,-3,1,53,15,40,14,15
14666,2012,Ｊ２,東京ヴェルディ,34,3,3,3,1,54,12,52,17,16
14663,2012,Ｊ２,京都サンガF.C.,34,2,3,3,0,55,15,44,19,17
14663,2012,Ｊ２,モンテディオ山形,34,1,0,-3,0,56,24,47,15,18
14665,2012,Ｊ２,ジェフユナイテッド千葉,34,0,0,-3,0,57,21,46,16,19
14673,2012,Ｊ２,大分トリニータ,34,1,0,-3,1,58,24,48,12,20
14670,2012,Ｊ２,湘南ベルマーレ,34,1,0,-3,1,63,39,53,13,21
14668,2012,Ｊ２,ヴァンフォーレ甲府,34,1,1,0,0,67,45,47,11,22
14676,2012,Ｊ２,ＦＣ町田ゼルビア,35,3,3,3,1,24,-45,24,12,1
14678,2012,Ｊ２,ガイナーレ鳥取,35,1,0,-3,1,28,-42,26,18,2
14676,2012,Ｊ２,カターレ富山,35,2,0,-3,1,28,-36,29,12,3
14679,2012,Ｊ２,ＦＣ岐阜,35,3,3,3,1,29,-33,20,12,4
14681,2012,Ｊ２,愛媛ＦＣ,35,1,3,3,1,34,-24,36,17,5
14683,2012,Ｊ２,アビスパ福岡,35,1,0,-3,1,39,-12,46,14,6
14674,2012,Ｊ２,ザスパ草津,35,3,3,3,1,40,-12,26,9,7
14683,2012,Ｊ２,ロアッソ熊本,35,3,3,3,1,40,-12,30,18,8
14677,2012,Ｊ２,徳島ヴォルティス,35,0,0,-3,1,43,-6,35,11,9
14678,2012,Ｊ２,松本山雅ＦＣ,35,7,3,3,1,45,0,32,11,10
14680,2012,Ｊ２,水戸ホーリーホック,35,1,0,-3,1,49,3,39,19,11
14681,2012,Ｊ２,ファジアーノ岡山,35,0,0,-3,1,51,12,32,11,12
14682,2012,Ｊ２,ギラヴァンツ北九州,35,2,0,-3,0,52,9,43,12,13
14684,2012,Ｊ２,栃木ＳＣ,35,1,3,3,0,53,12,40,15,14
14677,2012,Ｊ２,横浜ＦＣ,35,1,3,3,1,54,12,49,11,15
14674,2012,Ｊ２,モンテディオ山形,35,1,0,-3,1,56,21,48,15,16
14675,2012,Ｊ２,東京ヴェルディ,35,2,1,0,0,57,15,55,18,17
14675,2012,Ｊ２,ジェフユナイテッド千葉,35,2,1,0,0,57,18,46,16,18
14680,2012,Ｊ２,京都サンガF.C.,35,4,3,3,1,58,18,46,19,19
14684,2012,Ｊ２,大分トリニータ,35,0,0,-3,0,58,21,49,13,20
14679,2012,Ｊ２,湘南ベルマーレ,35,2,0,-3,1,63,36,54,14,21
14682,2012,Ｊ２,ヴァンフォーレ甲府,35,3,3,3,0,68,45,48,11,22
14688,2012,Ｊ２,ＦＣ町田ゼルビア,36,1,0,-3,0,27,-42,27,13,1
14690,2012,Ｊ２,ガイナーレ鳥取,36,2,3,3,1,28,-45,27,19,2
14689,2012,Ｊ２,カターレ富山,36,1,1,0,0,28,-39,31,13,3
14694,2012,Ｊ２,ＦＣ岐阜,36,0,0,-3,1,32,-30,23,13,4
14691,2012,Ｊ２,愛媛ＦＣ,36,2,1,0,0,37,-21,37,18,5
14692,2012,Ｊ２,アビスパ福岡,36,1,1,0,0,39,-15,47,15,6
14690,2012,Ｊ２,ザスパ草津,36,0,0,-3,1,43,-9,29,10,7
14695,2012,Ｊ２,徳島ヴォルティス,36,2,0,-3,0,43,-9,35,12,8
14693,2012,Ｊ２,ロアッソ熊本,36,2,3,3,0,43,-9,33,19,9
14694,2012,Ｊ２,松本山雅ＦＣ,36,1,3,3,1,48,3,39,12,10
14686,2012,Ｊ２,水戸ホーリーホック,36,3,3,3,1,49,0,40,20,11
14689,2012,Ｊ２,ファジアーノ岡山,36,1,1,0,0,51,9,32,12,12
14686,2012,Ｊ２,ギラヴァンツ北九州,36,1,0,-3,1,52,6,45,12,13
14687,2012,Ｊ２,栃木ＳＣ,36,1,0,-3,0,56,15,41,15,14
14685,2012,Ｊ２,モンテディオ山形,36,1,1,0,0,56,18,49,16,15
14692,2012,Ｊ２,横浜ＦＣ,36,1,1,0,0,57,15,50,12,16
14685,2012,Ｊ２,東京ヴェルディ,36,1,1,0,0,58,15,57,18,17
14688,2012,Ｊ２,大分トリニータ,36,3,3,3,0,58,18,49,13,18
14691,2012,Ｊ２,ジェフユナイテッド千葉,36,2,1,0,0,58,18,48,16,19
14695,2012,Ｊ２,京都サンガF.C.,36,4,3,3,0,61,21,50,20,20
14693,2012,Ｊ２,湘南ベルマーレ,36,1,0,-3,0,63,33,56,15,21
14687,2012,Ｊ２,ヴァンフォーレ甲府,36,2,3,3,0,71,48,51,11,22
14701,2012,Ｊ２,ＦＣ町田ゼルビア,37,1,1,0,0,27,-45,28,13,1
14704,2012,Ｊ２,カターレ富山,37,2,3,3,1,29,-39,32,13,2
14704,2012,Ｊ２,ガイナーレ鳥取,37,1,0,-3,1,31,-42,29,20,3
14698,2012,Ｊ２,ＦＣ岐阜,37,1,1,0,0,32,-33,23,14,4
14702,2012,Ｊ２,愛媛ＦＣ,37,0,1,0,0,38,-21,39,18,5
14696,2012,Ｊ２,アビスパ福岡,37,1,0,-3,1,40,-15,48,15,6
14700,2012,Ｊ２,ザスパ草津,37,0,0,-3,1,43,-12,29,11,7
14703,2012,Ｊ２,徳島ヴォルティス,37,2,0,-3,1,43,-12,37,12,8
14697,2012,Ｊ２,ロアッソ熊本,37,2,3,3,0,46,-6,35,19,9
14705,2012,Ｊ２,松本山雅ＦＣ,37,1,3,3,0,51,6,40,13,10
14705,2012,Ｊ２,ギラヴァンツ北九州,37,0,0,-3,0,52,3,46,13,11
14698,2012,Ｊ２,水戸ホーリーホック,37,1,1,0,0,52,3,43,21,12
14696,2012,Ｊ２,ファジアーノ岡山,37,2,3,3,1,52,9,33,12,13
14699,2012,Ｊ２,栃木ＳＣ,37,1,0,-3,0,56,12,42,15,14
14697,2012,Ｊ２,モンテディオ山形,37,0,0,-3,0,57,18,50,16,15
14706,2012,Ｊ２,横浜ＦＣ,37,2,3,3,0,58,15,51,12,16
14701,2012,Ｊ２,東京ヴェルディ,37,1,1,0,0,59,15,58,18,17
14700,2012,Ｊ２,ジェフユナイテッド千葉,37,2,3,3,1,59,18,50,16,18
14706,2012,Ｊ２,大分トリニータ,37,1,0,-3,0,61,21,52,13,19
14702,2012,Ｊ２,湘南ベルマーレ,37,0,1,0,0,63,30,57,15,20
14699,2012,Ｊ２,京都サンガF.C.,37,2,3,3,0,64,24,54,20,21
14703,2012,Ｊ２,ヴァンフォーレ甲府,37,3,3,3,1,74,51,53,11,22
14717,2012,Ｊ２,ＦＣ町田ゼルビア,38,1,0,-3,1,28,-45,29,13,1
14715,2012,Ｊ２,ガイナーレ鳥取,38,0,1,0,0,31,-45,30,21,2
14713,2012,Ｊ２,カターレ富山,38,1,3,3,0,32,-36,34,14,3
14712,2012,Ｊ２,ＦＣ岐阜,38,0,1,0,0,33,-33,24,14,4
14715,2012,Ｊ２,愛媛ＦＣ,38,0,1,0,0,39,-21,39,18,5
14716,2012,Ｊ２,アビスパ福岡,38,1,1,0,0,40,-18,49,16,6
14707,2012,Ｊ２,ザスパ草津,38,0,1,0,0,43,-15,29,12,7
14711,2012,Ｊ２,徳島ヴォルティス,38,1,1,0,0,43,-15,39,13,8
14717,2012,Ｊ２,ロアッソ熊本,38,2,3,3,1,49,-3,37,19,9
14709,2012,Ｊ２,ギラヴァンツ北九州,38,2,3,3,0,52,0,46,13,10
14707,2012,Ｊ２,水戸ホーリーホック,38,0,1,0,0,53,3,44,21,11
14711,2012,Ｊ２,松本山雅ＦＣ,38,1,1,0,0,54,9,41,13,12
14714,2012,Ｊ２,ファジアーノ岡山,38,2,3,3,1,55,12,35,13,13
14716,2012,Ｊ２,栃木ＳＣ,38,1,1,0,0,56,9,43,15,14
14712,2012,Ｊ２,モンテディオ山形,38,0,1,0,0,57,15,50,16,15
14714,2012,Ｊ２,東京ヴェルディ,38,0,0,-3,1,60,15,59,18,16
14709,2012,Ｊ２,横浜ＦＣ,38,1,0,-3,0,61,18,53,12,17
14708,2012,Ｊ２,大分トリニータ,38,2,3,3,0,61,18,53,13,18
14708,2012,Ｊ２,ジェフユナイテッド千葉,38,1,0,-3,0,62,21,52,17,19
14710,2012,Ｊ２,湘南ベルマーレ,38,2,1,0,0,64,30,57,15,20
14713,2012,Ｊ２,京都サンガF.C.,38,0,0,-3,0,67,27,56,20,21
14710,2012,Ｊ２,ヴァンフォーレ甲府,38,2,1,0,0,77,54,56,12,22
14721,2012,Ｊ２,ＦＣ町田ゼルビア,39,2,0,-3,0,28,-48,30,14,1
14725,2012,Ｊ２,ガイナーレ鳥取,39,1,3,3,1,32,-45,30,21,2
14724,2012,Ｊ２,ＦＣ岐阜,39,1,0,-3,1,34,-33,24,14,3
14726,2012,Ｊ２,カターレ富山,39,0,0,-3,1,35,-33,35,14,4
14721,2012,Ｊ２,愛媛ＦＣ,39,4,3,3,0,40,-21,39,18,5
14727,2012,Ｊ２,アビスパ福岡,39,2,0,-3,0,41,-18,50,16,6
14719,2012,Ｊ２,ザスパ草津,39,1,3,3,1,44,-15,29,12,7
14726,2012,Ｊ２,徳島ヴォルティス,39,3,3,3,1,44,-15,40,13,8
14728,2012,Ｊ２,ロアッソ熊本,39,0,0,-3,0,52,0,39,20,9
14723,2012,Ｊ２,水戸ホーリーホック,39,1,0,-3,1,54,3,44,21,10
14718,2012,Ｊ２,ギラヴァンツ北九州,39,0,0,-3,1,55,3,48,13,11
14723,2012,Ｊ２,松本山雅ＦＣ,39,2,3,3,1,55,9,42,13,12
14720,2012,Ｊ２,栃木ＳＣ,39,1,0,-3,1,57,9,44,15,13
14719,2012,Ｊ２,ファジアーノ岡山,39,0,0,-3,1,58,15,37,14,14
14718,2012,Ｊ２,モンテディオ山形,39,1,3,3,1,58,15,50,16,15
14720,2012,Ｊ２,東京ヴェルディ,39,4,3,3,1,60,12,59,19,16
14728,2012,Ｊ２,横浜ＦＣ,39,1,3,3,0,61,15,54,12,17
14722,2012,Ｊ２,ジェフユナイテッド千葉,39,1,1,0,0,62,18,53,17,18
14725,2012,Ｊ２,大分トリニータ,39,0,0,-3,1,64,21,55,13,19
14722,2012,Ｊ２,湘南ベルマーレ,39,1,1,0,0,65,30,59,15,20
14724,2012,Ｊ２,京都サンガF.C.,39,3,3,3,1,67,24,56,20,21
14727,2012,Ｊ２,ヴァンフォーレ甲府,39,3,3,3,0,78,54,58,12,22
14732,2012,Ｊ２,ＦＣ町田ゼルビア,40,1,3,3,1,28,-51,32,14,1
14732,2012,Ｊ２,ＦＣ岐阜,40,0,0,-3,1,34,-36,25,15,2
14735,2012,Ｊ２,ガイナーレ鳥取,40,0,0,-3,0,35,-42,31,22,3
14734,2012,Ｊ２,カターレ富山,40,0,0,-3,0,35,-36,35,15,4
14739,2012,Ｊ２,アビスパ福岡,40,0,0,-3,1,41,-21,52,16,5
14737,2012,Ｊ２,愛媛ＦＣ,40,0,1,0,0,43,-18,43,18,6
14733,2012,Ｊ２,ザスパ草津,40,0,0,-3,1,47,-12,30,13,7
14736,2012,Ｊ２,徳島ヴォルティス,40,2,3,3,1,47,-12,43,14,8
14735,2012,Ｊ２,ロアッソ熊本,40,1,3,3,0,52,-3,39,20,9
14730,2012,Ｊ２,水戸ホーリーホック,40,0,1,0,0,54,0,45,22,10
14738,2012,Ｊ２,ギラヴァンツ北九州,40,2,3,3,1,55,0,48,14,11
14731,2012,Ｊ２,栃木ＳＣ,40,3,3,3,1,57,6,45,16,12
14731,2012,Ｊ２,松本山雅ＦＣ,40,2,0,-3,1,58,12,44,14,13
14730,2012,Ｊ２,ファジアーノ岡山,40,0,1,0,0,58,12,37,15,14
14729,2012,Ｊ２,モンテディオ山形,40,0,0,-3,0,61,18,51,17,15
14736,2012,Ｊ２,東京ヴェルディ,40,1,0,-3,1,63,15,63,20,16
14729,2012,Ｊ２,ジェフユナイテッド千葉,40,2,3,3,0,63,18,54,17,17
14733,2012,Ｊ２,横浜ＦＣ,40,3,3,3,1,64,18,55,12,18
14739,2012,Ｊ２,大分トリニータ,40,1,3,3,1,64,18,55,14,19
14734,2012,Ｊ２,湘南ベルマーレ,40,2,3,3,0,66,30,60,15,20
14738,2012,Ｊ２,京都サンガF.C.,40,0,0,-3,1,70,27,59,21,21
14737,2012,Ｊ２,ヴァンフォーレ甲府,40,0,1,0,0,81,57,61,12,22
14740,2012,Ｊ２,ＦＣ町田ゼルビア,41,1,1,0,0,31,-48,33,15,1
14745,2012,Ｊ２,ＦＣ岐阜,41,0,1,0,0,34,-39,25,16,2
14743,2012,Ｊ２,ガイナーレ鳥取,41,0,0,-3,1,35,-45,31,22,3
14749,2012,Ｊ２,カターレ富山,41,0,0,-3,1,35,-39,35,15,4
14748,2012,Ｊ２,アビスパ福岡,41,0,0,-3,0,41,-24,52,17,5
14747,2012,Ｊ２,愛媛ＦＣ,41,3,3,3,1,44,-18,43,18,6
14747,2012,Ｊ２,ザスパ草津,41,1,0,-3,1,47,-15,30,14,7
14745,2012,Ｊ２,徳島ヴォルティス,41,0,1,0,0,50,-9,45,15,8
14744,2012,Ｊ２,ロアッソ熊本,41,0,0,-3,1,55,0,40,20,9
14740,2012,Ｊ２,水戸ホーリーホック,41,1,1,0,0,55,0,45,22,10
14749,2012,Ｊ２,ギラヴァンツ北九州,41,1,3,3,1,58,3,50,15,11
14741,2012,Ｊ２,松本山雅ＦＣ,41,0,0,-3,1,58,9,46,15,12
14746,2012,Ｊ２,ファジアーノ岡山,41,2,3,3,1,59,12,37,15,13
14746,2012,Ｊ２,栃木ＳＣ,41,1,0,-3,1,60,9,48,17,14
14750,2012,Ｊ２,モンテディオ山形,41,0,0,-3,1,61,15,51,17,15
14742,2012,Ｊ２,東京ヴェルディ,41,0,0,-3,0,63,12,64,21,16
14741,2012,Ｊ２,ジェフユナイテッド千葉,41,2,3,3,1,66,21,56,17,17
14742,2012,Ｊ２,横浜ＦＣ,41,1,3,3,0,67,21,58,13,18
14750,2012,Ｊ２,大分トリニータ,41,3,3,3,1,67,21,56,15,19
14743,2012,Ｊ２,湘南ベルマーレ,41,1,3,3,1,69,33,62,15,20
14748,2012,Ｊ２,京都サンガF.C.,41,2,3,3,0,70,24,59,22,21
14744,2012,Ｊ２,ヴァンフォーレ甲府,41,2,3,3,1,82,57,61,12,22
14754,2012,Ｊ２,ＦＣ町田ゼルビア,42,0,0,-3,0,32,-48,34,15,1
14759,2012,Ｊ２,ガイナーレ鳥取,42,2,3,3,1,35,-48,31,23,2
14757,2012,Ｊ２,カターレ富山,42,3,3,3,1,35,-42,35,16,3
14755,2012,Ｊ２,ＦＣ岐阜,42,2,0,-3,1,35,-39,25,16,4
14759,2012,Ｊ２,アビスパ福岡,42,1,0,-3,1,41,-27,52,17,5
14753,2012,Ｊ２,ザスパ草津,42,0,0,-3,0,47,-18,31,15,6
14761,2012,Ｊ２,愛媛ＦＣ,42,1,3,3,0,47,-15,46,19,7
14760,2012,Ｊ２,徳島ヴォルティス,42,0,0,-3,0,51,-9,45,15,8
14761,2012,Ｊ２,ロアッソ熊本,42,0,0,-3,0,55,-3,40,21,9
14757,2012,Ｊ２,水戸ホーリーホック,42,1,0,-3,1,56,0,46,22,10
14756,2012,Ｊ２,松本山雅ＦＣ,42,0,1,0,0,58,6,46,16,11
14752,2012,Ｊ２,栃木ＳＣ,42,1,0,-3,0,60,6,49,18,12
14752,2012,Ｊ２,ギラヴァンツ北九州,42,2,3,3,0,61,6,51,16,13
14751,2012,Ｊ２,モンテディオ山形,42,0,0,-3,0,61,12,51,18,14
14751,2012,Ｊ２,ファジアーノ岡山,42,2,3,3,0,62,15,39,16,15
14753,2012,Ｊ２,東京ヴェルディ,42,1,3,3,0,63,9,64,21,16
14760,2012,Ｊ２,ジェフユナイテッド千葉,42,3,3,3,0,69,24,58,18,17
14755,2012,Ｊ２,横浜ＦＣ,42,3,3,3,1,70,24,59,13,18
14756,2012,Ｊ２,大分トリニータ,42,0,1,0,0,70,24,59,16,19
14754,2012,Ｊ２,湘南ベルマーレ,42,3,3,3,0,72,36,63,16,20
14758,2012,Ｊ２,京都サンガF.C.,42,0,1,0,0,73,27,61,22,21
14758,2012,Ｊ２,ヴァンフォーレ甲府,42,0,1,0,0,85,60,63,13,22
15146,2013,Ｊ２,アビスパ福岡,1,1,3,3,0,0,0,0,0,0
15147,2013,Ｊ２,カターレ富山,1,2,3,3,0,0,0,0,0,0
15148,2013,Ｊ２,ガイナーレ鳥取,1,2,3,3,0,0,0,0,0,0
15152,2013,Ｊ２,ガンバ大阪,1,3,1,0,0,0,0,0,0,0
15147,2013,Ｊ２,ギラヴァンツ北九州,1,1,0,-3,0,0,0,0,0,0
15143,2013,Ｊ２,コンサドーレ札幌,1,1,3,3,0,0,0,0,0,0
15149,2013,Ｊ２,ザスパクサツ群馬,1,1,1,0,0,0,0,0,0,0
15143,2013,Ｊ２,ジェフユナイテッド千葉,1,0,0,-3,0,0,0,0,0,0
15150,2013,Ｊ２,ファジアーノ岡山,1,1,1,0,0,0,0,0,0,0
15151,2013,Ｊ２,モンテディオ山形,1,1,0,-3,1,0,0,0,0,0
15148,2013,Ｊ２,ロアッソ熊本,1,1,0,-3,0,0,0,0,0,0
15145,2013,Ｊ２,ヴィッセル神戸,1,1,3,3,0,0,0,0,0,0
15152,2013,Ｊ２,京都サンガF.C.,1,3,1,0,0,0,0,0,0,0
15145,2013,Ｊ２,徳島ヴォルティス,1,0,0,-3,0,0,0,0,0,0
15151,2013,Ｊ２,愛媛ＦＣ,1,3,3,3,1,0,0,0,0,0
15146,2013,Ｊ２,東京ヴェルディ,1,0,0,-3,0,0,0,0,0,0
15142,2013,Ｊ２,松本山雅ＦＣ,1,1,3,3,0,0,0,0,0,0
15142,2013,Ｊ２,栃木ＳＣ,1,0,0,-3,0,0,0,0,0,0
15144,2013,Ｊ２,横浜ＦＣ,1,2,3,3,0,0,0,0,0,0
15149,2013,Ｊ２,水戸ホーリーホック,1,1,1,0,0,0,0,0,0,0
15144,2013,Ｊ２,ＦＣ岐阜,1,0,0,-3,0,0,0,0,0,0
15150,2013,Ｊ２,Ｖ・ファーレン長崎,1,1,1,0,0,0,0,0,0,0
15162,2013,Ｊ２,ジェフユナイテッド千葉,2,3,3,3,0,0,-3,0,0,1
